#Job, Primary, Secondary, Head, Body, BodyClothing, Arm, Leg, LegWear, OverWear, JewelrySlot1, JewelrySlot2, JewelrySlot3, JewelrySlot4, JewelrySlot5,Lantern
1,      62,          73,     0,   0,        499,      0,   0,    509,       0,           0,            0,            0,            0,          0,          0
2,      98,          0,     0,   0,        499,      0,   0,    509,       0,           0,            0,            0,            0,          0,          0
3,      72,          0,     0,   0,        499,      0,   0,    509,       0,           0,            0,            0,            0,          0,          0
4,      80,          0,     0,   0,        499,      0,   0,    509,       0,           0,            0,            0,            0,          0,          0
5,      91,          87,     0,   0,        499,      0,   0,    509,       0,           0,            0,            0,            0,          0,          0
6,      105,          0,     0,   0,        499,      0,   0,    509,       0,           0,            0,            0,            0,          0,          0
7,      119,          0,     0,   0,        499,      0,   0,    509,       0,           0,            0,            0,            0,          0,          0
8,      112,          0,     0,   0,        499,      0,   0,    509,       0,           0,            0,            0,            0,          0,          0
9,      126,          0,     0,   0,        499,      0,   0,    509,       0,           0,            0,            0,            0,          0,          0
10,     14737,          0,     0,   0,        499,      0,   0,    509,       0,           0,            0,            0,            0,          0,          0
11,     20027,          0,     0,   0,        499,      0,   0,    509,       0,           0,            0,            0,            0,          0,          0
